"","Date","Team","Popularity","MonthNum","pred","Season","Lg","W","L","W.L.","Finish","SRS","Pace","Rel_Pace","ORtg","Rel_ORtg","DRtg","Rel_DRtg","Playoffs","Coaches","Top WS","IndPlayoffs","PO_diff","NP_diff","Bandwagon","ï..Market","Size","pred_by_pop","diff","Succ_Cat","DarkHorseDiff","FavoriteDiff","ContenderDiff","BWScore"
"3409",2015-01-01,"NewOrleansPelicans",1,1,1.38865517963618,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.39223545813618,-0.388655179636184,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3410",2015-02-01,"NewOrleansPelicans",1,2,1.53082478994179,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.54924333415998,-0.530824789941792,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3411",2015-03-01,"NewOrleansPelicans",1,3,1.36899699677744,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.36213896957221,-0.368996996777438,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3412",2015-04-01,"NewOrleansPelicans",4,4,2.53256665193918,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.55157644778552,1.46743334806082,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3413",2015-05-01,"NewOrleansPelicans",1,5,0.584681453404695,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.576090191151788,0.415318546595305,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3414",2015-06-01,"NewOrleansPelicans",1,6,0.359880028094147,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.341585113405178,0.640119971905853,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3415",2015-07-01,"NewOrleansPelicans",1,7,0.702775972519846,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.699213357456795,0.297224027480154,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3416",2015-08-01,"NewOrleansPelicans",0,8,-0.00386277438785354,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,-0.0353334250610025,0.00386277438785354,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3417",2015-09-01,"NewOrleansPelicans",0,9,-0.084898278873745,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,-0.109702214228211,0.084898278873745,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3418",2015-10-01,"NewOrleansPelicans",1,10,0.659862743808741,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.644337632761391,0.340137256191259,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3419",2015-11-01,"NewOrleansPelicans",1,11,1.29822236473056,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.29852318698248,-0.298222364730562,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3420",2015-12-01,"NewOrleansPelicans",2,12,1.49788410239076,"2014","NBA",45,37,0.549,5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,"Lost 1st Round","M. Williams (45-37)","A. Davis (14.0)","Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.50562647917068,0.502115897609237,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3421",2016-01-01,"NewOrleansPelicans",1,1,1.06538049559922,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.22209583226721,-0.0653804955992192,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3422",2016-02-01,"NewOrleansPelicans",1,2,1.05026113230925,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.2187800258311,-0.0502611323092501,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3423",2016-03-01,"NewOrleansPelicans",1,3,0.867422326882184,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.01374951101106,0.132577673117816,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3424",2016-04-01,"NewOrleansPelicans",1,4,1.22642566710925,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.3894655840465,-0.226425667109251,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3425",2016-05-01,"NewOrleansPelicans",1,5,1.76134547959334,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.94935109974677,-0.761345479593341,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3426",2016-06-01,"NewOrleansPelicans",1,6,1.07621920825172,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.25935327993913,-0.0762192082517203,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3427",2016-07-01,"NewOrleansPelicans",1,7,0.56914066047096,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.704287425022177,0.43085933952904,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3428",2016-08-01,"NewOrleansPelicans",0,8,-0.315890729710429,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,-0.208747773906509,0.315890729710429,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3429",2016-09-01,"NewOrleansPelicans",0,9,-0.404525067352434,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,-0.301565621402708,0.404525067352434,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3430",2016-10-01,"NewOrleansPelicans",1,10,0.687713045994202,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.838082133911941,0.312286954005798,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3431",2016-11-01,"NewOrleansPelicans",2,11,1.19196342776352,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.34722833330999,0.808036572236479,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3432",2016-12-01,"NewOrleansPelicans",1,12,1.15649898014477,"2015","NBA",30,52,0.366,5,-3.56,96.8,1,105.6,-0.8,109.5,3.1,"Did Not Make Playoffs","A. Gentry (30-52)","A. Davis (7.2)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.31933353283945,-0.156498980144772,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3433",2017-01-01,"NewOrleansPelicans",1,1,1.5692226832388,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.7542560379129,-0.569222683238805,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3434",2017-02-01,"NewOrleansPelicans",4,2,1.55207914289635,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.75049631203589,2.44792085710365,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3435",2017-03-01,"NewOrleansPelicans",2,3,1.34476191816348,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.51801635670715,0.655238081836521,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3436",2017-04-01,"NewOrleansPelicans",1,4,1.75182854710947,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.94403321547684,-0.751828547109469,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3437",2017-05-01,"NewOrleansPelicans",1,5,2.35836330716656,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.57887608163971,-1.35836330716656,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3438",2017-06-01,"NewOrleansPelicans",1,6,1.58151248037211,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.79650150453542,-0.581512480372106,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3439",2017-07-01,"NewOrleansPelicans",1,7,1.0065463674513,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.16712355428806,-0.00654636745129711,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3440",2017-08-01,"NewOrleansPelicans",1,8,0.00302716820190829,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.131851402497338,0.996972831798092,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3441",2017-09-01,"NewOrleansPelicans",1,9,-0.0974735151899826,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.0266071218664017,1.09747351518998,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3442",2017-10-01,"NewOrleansPelicans",2,10,1.14099319803093,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.31883066955924,0.85900680196907,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3443",2017-11-01,"NewOrleansPelicans",2,11,1.71275251069286,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.89614125084391,0.287247489307138,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3444",2017-12-01,"NewOrleansPelicans",1,12,1.67254009057871,"2016","NBA",34,48,0.415,4,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,"Did Not Make Playoffs","A. Gentry (34-48)","A. Davis (11.0)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,1.8645119005836,-0.672540090578708,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3445",2018-01-01,"NewOrleansPelicans",2,1,2.58718955214327,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.82943686156438,-0.587189552143274,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3446",2018-02-01,"NewOrleansPelicans",2,2,2.56595634796009,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.82478023722514,-0.565956347960094,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3447",2018-03-01,"NewOrleansPelicans",2,3,2.30918272503793,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.53684120821557,-0.30918272503793,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3448",2018-04-01,"NewOrleansPelicans",6,4,2.81335681486501,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,3.06448618510141,3.18664318513499,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3449",2018-05-01,"NewOrleansPelicans",4,5,3.56458299961043,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,3.85077349403567,0.435417000389572,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3450",2018-06-01,"NewOrleansPelicans",1,6,2.60241113220717,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.88176016239324,-1.60241113220717,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3451",2018-07-01,"NewOrleansPelicans",1,7,1.8902844284932,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.10224144811097,-0.890284428493205,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3452",2018-08-01,"NewOrleansPelicans",1,8,0.647371492555407,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.82000075890511,0.352628507444593,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3453",2018-09-01,"NewOrleansPelicans",1,9,0.522895947342318,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,0.68965001132848,0.477104052657682,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3454",2018-10-01,"NewOrleansPelicans",2,10,2.05680411745207,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.29013893545889,-0.0568041174520744,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3455",2018-11-01,"NewOrleansPelicans",2,11,2.76495902518276,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,3.00516939035123,-0.764959025182758,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3456",2018-12-01,"NewOrleansPelicans",2,12,2.71515376267993,"2017","NBA",18,17,0.514,3,0.33,99.8,2.7,110.6,2.8,110.6,2.8,"Did Not Make Playoffs","A. Gentry (18-17)","A. Davis (5.5)","No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,2.96599472520954,-0.715153762679925,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3457",2019-01-01,"NewOrleansPelicans",2,1,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Did Not Make Playoffs",NA,NA,"No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,NA,NA,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3458",2019-02-01,"NewOrleansPelicans",3,2,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Did Not Make Playoffs",NA,NA,"No Playoffs",0.180367564168188,-0.76715071457129,0.947518278739478,"New Orleans",624000,NA,NA,"Dark Horse",-0.794565348648507,0,0,0.794565348648507
"3459",2004-01-01,"NewYorkKnicks",3,1,3.48384193263286,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,3.92463936037079,-0.48384193263286,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3460",2004-02-01,"NewYorkKnicks",2,2,3.62902715364931,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,4.08230858576573,-1.62902715364931,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3461",2004-03-01,"NewYorkKnicks",1,3,3.50366720965483,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,3.93609828560928,-2.50366720965483,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3462",2004-04-01,"NewYorkKnicks",1,4,4.59563237345981,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,5.05059785854502,-3.59563237345981,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3463",2004-05-01,"NewYorkKnicks",1,5,2.54105551833697,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,2.96344044714047,-1.54105551833697,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3464",2004-06-01,"NewYorkKnicks",1,6,2.45290496135412,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,2.86655788536643,-1.45290496135412,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3465",2004-07-01,"NewYorkKnicks",1,7,2.89693952323336,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,3.33489598572662,-1.89693952323336,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3466",2004-08-01,"NewYorkKnicks",1,8,2.36682343065146,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,2.78245731665634,-1.36682343065146,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3467",2004-09-01,"NewYorkKnicks",1,9,2.30346635962968,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,2.72660137685313,-1.30346635962968,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3468",2004-10-01,"NewYorkKnicks",1,10,2.8303766110709,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,3.25333443111604,-1.8303766110709,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3469",2004-11-01,"NewYorkKnicks",2,11,3.36816170229556,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,3.80596896742441,-1.36816170229556,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
"3470",2004-12-01,"NewYorkKnicks",2,12,3.57489694999994,"2003","NBA",39,43,0.476,3,-1.97,89.5,-0.6,101.7,-1.2,103.3,0.4,"Lost 1st Round","D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19)","S. Marbury (5.5)","Playoffs",1.04593094678178,-0.324933731891671,1.37086467867345,"New York City",4918880,4.01863597664634,-1.57489694999994,"Dark Horse",-0.635173445891615,0,0.33863613933006,0.973809585221674
