,Date,Team,Popularity,MonthNum,pred,Season,W,L,W.L.,Finish,Playoffs,Top WS,IndPlayoffs,PO_diff,NP_diff,Bandwagon,Market,Size,pred_by_pop,diff,Succ_Cat,DarkHorseDiff,FavoriteDiff,ContenderDiff,BWScore
2642,10/1/11,MemphisGrizzlies,0,10,-0.208373216,2010,46,36,0.561,4,Lost Conf. Semis,Z. RandolphåÊ(10.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.112641006,0.208373216,Contender,-0.409853526,0,-0.96367726,-0.553823734
2643,11/1/11,MemphisGrizzlies,0,11,0.447307232,2010,46,36,0.561,4,Lost Conf. Semis,Z. RandolphåÊ(10.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.782246688,-0.447307232,Contender,-0.409853526,0,-0.96367726,-0.553823734
2644,12/1/11,MemphisGrizzlies,1,12,0.74771371,2010,46,36,0.561,4,Lost Conf. Semis,Z. RandolphåÊ(10.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.087199159,0.25228629,Contender,-0.409853526,0,-0.96367726,-0.553823734
2645,1/1/12,MemphisGrizzlies,1,1,1.694003475,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.687982961,-0.694003475,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2646,2/1/12,MemphisGrizzlies,1,2,1.833198784,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.844338547,-0.833198784,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2647,3/1/12,MemphisGrizzlies,1,3,1.635402702,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.61690031,-0.635402702,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2648,4/1/12,MemphisGrizzlies,1,4,2.869595965,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.880249147,-1.869595965,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2649,5/1/12,MemphisGrizzlies,2,5,1.026940893,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.014904304,0.973059107,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2650,6/1/12,MemphisGrizzlies,0,6,0.667360529,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.64466195,-0.667360529,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2651,7/1/12,MemphisGrizzlies,0,7,0.910503317,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.893096911,-0.910503317,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2652,8/1/12,MemphisGrizzlies,0,8,0.029760034,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.021063353,-0.029760034,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2653,9/1/12,MemphisGrizzlies,0,9,-0.068711733,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.113691391,0.068711733,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2654,10/1/12,MemphisGrizzlies,1,10,0.890915803,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.864541457,0.109084197,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2655,11/1/12,MemphisGrizzlies,2,11,1.628472221,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.618886919,0.371527779,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2656,12/1/12,MemphisGrizzlies,1,12,1.821157346,2011,41,25,0.621,2,Lost 1st Round,M. GasolåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.82050271,-0.821157346,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2657,1/1/13,MemphisGrizzlies,1,1,1.404758293,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.499096567,-0.404758293,Contender,-0.409853526,0,-0.96367726,-0.553823734
2658,2/1/13,MemphisGrizzlies,1,2,1.512464733,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.610335854,-0.512464733,Contender,-0.409853526,0,-0.96367726,-0.553823734
2659,3/1/13,MemphisGrizzlies,1,3,1.590708724,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.692335617,-0.590708724,Contender,-0.409853526,0,-0.96367726,-0.553823734
2660,4/1/13,MemphisGrizzlies,2,4,3.148755243,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,3.270404476,-1.148755243,Contender,-0.409853526,0,-0.96367726,-0.553823734
2661,5/1/13,MemphisGrizzlies,6,5,11.30738723,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,11.21172442,-5.307387233,Contender,-0.409853526,0,-0.96367726,-0.553823734
2662,6/1/13,MemphisGrizzlies,1,6,2.011497131,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.127285967,-1.011497131,Contender,-0.409853526,0,-0.96367726,-0.553823734
2663,7/1/13,MemphisGrizzlies,1,7,0.637541628,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.704298228,0.362458372,Contender,-0.409853526,0,-0.96367726,-0.553823734
2664,8/1/13,MemphisGrizzlies,0,8,0.099103102,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.184037091,-0.099103102,Contender,-0.409853526,0,-0.96367726,-0.553823734
2665,9/1/13,MemphisGrizzlies,0,9,-0.111878717,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.034597151,0.111878717,Contender,-0.409853526,0,-0.96367726,-0.553823734
2666,10/1/13,MemphisGrizzlies,1,10,0.918836061,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.995422537,0.081163939,Contender,-0.409853526,0,-0.96367726,-0.553823734
2667,11/1/13,MemphisGrizzlies,1,11,2.328611271,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.45722239,-1.328611271,Contender,-0.409853526,0,-0.96367726,-0.553823734
2668,12/1/13,MemphisGrizzlies,1,12,2.008504657,2012,56,26,0.683,2,Lost Conf. Finals,M. GasolåÊ(11.5),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.124967362,-1.008504657,Contender,-0.409853526,0,-0.96367726,-0.553823734
2669,1/1/14,MemphisGrizzlies,1,1,1.580896045,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.565870698,-0.580896045,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2670,2/1/14,MemphisGrizzlies,1,2,1.720545762,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.722325939,-0.720545762,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2671,3/1/14,MemphisGrizzlies,1,3,1.528244834,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.501049822,-0.528244834,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2672,4/1/14,MemphisGrizzlies,3,4,2.751648379,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.753106646,0.248351621,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2673,5/1/14,MemphisGrizzlies,1,5,0.892916483,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.870934642,0.107083517,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2674,6/1/14,MemphisGrizzlies,0,6,0.553927346,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.521429927,-0.553927346,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2675,7/1/14,MemphisGrizzlies,0,7,0.812310199,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.786547196,-0.812310199,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2676,8/1/14,MemphisGrizzlies,0,8,-0.04183378,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.10017212,0.04183378,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2677,9/1/14,MemphisGrizzlies,0,9,-0.137641674,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.19001055,0.137641674,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2678,10/1/14,MemphisGrizzlies,1,10,0.789159034,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.753970589,0.210840966,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2679,11/1/14,MemphisGrizzlies,2,11,1.511560386,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.493013843,0.488439614,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2680,12/1/14,MemphisGrizzlies,2,12,1.705311382,2013,50,32,0.61,3,Lost 1st Round,M. ConleyåÊ(8.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.695468002,0.294688618,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2681,1/1/15,MemphisGrizzlies,2,1,1.777298787,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.205585466,0.222701213,Contender,-0.409853526,0,-0.96367726,-0.553823734
2682,2/1/15,MemphisGrizzlies,1,2,1.716612269,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.145177603,-0.716612269,Contender,-0.409853526,0,-0.96367726,-0.553823734
2683,3/1/15,MemphisGrizzlies,1,3,1.713690955,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.13995773,-0.713690955,Contender,-0.409853526,0,-0.96367726,-0.553823734
2684,4/1/15,MemphisGrizzlies,3,4,3.503024914,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,3.92617286,-0.503024914,Contender,-0.409853526,0,-0.96367726,-0.553823734
2685,5/1/15,MemphisGrizzlies,4,5,5.451289972,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,5.935041838,-1.451289972,Contender,-0.409853526,0,-0.96367726,-0.553823734
2686,6/1/15,MemphisGrizzlies,1,6,0.386477456,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.790168335,0.613522544,Contender,-0.409853526,0,-0.96367726,-0.553823734
2687,7/1/15,MemphisGrizzlies,1,7,0.755368453,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.161892202,0.244631547,Contender,-0.409853526,0,-0.96367726,-0.553823734
2688,8/1/15,MemphisGrizzlies,0,8,-0.177213365,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.229583883,0.177213365,Contender,-0.409853526,0,-0.96367726,-0.553823734
2689,9/1/15,MemphisGrizzlies,0,9,-0.423428889,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.021833219,0.423428889,Contender,-0.409853526,0,-0.96367726,-0.553823734
2690,10/1/15,MemphisGrizzlies,1,10,0.809194472,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.218349682,0.190805528,Contender,-0.409853526,0,-0.96367726,-0.553823734
2691,11/1/15,MemphisGrizzlies,2,11,1.616425581,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.040977447,0.383574419,Contender,-0.409853526,0,-0.96367726,-0.553823734
2692,12/1/15,MemphisGrizzlies,1,12,1.906173346,2014,55,27,0.671,2,Lost Conf. Semis,M. GasolåÊ(10.2),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,2.337546234,-0.906173346,Contender,-0.409853526,0,-0.96367726,-0.553823734
2693,1/1/16,MemphisGrizzlies,1,1,0.57321167,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.477961446,0.42678833,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2694,2/1/16,MemphisGrizzlies,1,2,0.71690974,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.635304526,0.28309026,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2695,3/1/16,MemphisGrizzlies,1,3,0.573565652,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.46892729,0.426434348,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2696,4/1/16,MemphisGrizzlies,3,4,1.700842619,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.620382542,1.299157381,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2697,5/1/16,MemphisGrizzlies,1,5,-0.301119172,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.411704163,1.301119172,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2698,6/1/16,MemphisGrizzlies,0,6,-0.456659198,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.576455362,0.456659198,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2699,7/1/16,MemphisGrizzlies,1,7,-0.062501215,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.162713904,1.062501215,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2700,8/1/16,MemphisGrizzlies,0,8,-0.679669576,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.804959314,0.679669576,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2701,9/1/16,MemphisGrizzlies,0,9,-0.751744778,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.869944878,0.751744778,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2702,10/1/16,MemphisGrizzlies,1,10,-0.11740127,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.231115323,1.11740127,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2703,11/1/16,MemphisGrizzlies,1,11,0.46998222,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.371599167,0.53001778,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2704,12/1/16,MemphisGrizzlies,2,12,0.673229161,2015,42,40,0.512,3,Lost 1st Round,M. ConleyåÊ(5.3),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.581522426,1.326770839,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2705,1/1/17,MemphisGrizzlies,2,1,0.696601593,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.611174823,1.303398407,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2706,2/1/17,MemphisGrizzlies,1,2,0.839803947,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.768409189,0.160196053,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2707,3/1/17,MemphisGrizzlies,1,3,0.690465143,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.595309641,0.309534857,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2708,4/1/17,MemphisGrizzlies,3,4,1.829512713,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,1.759083453,1.170487287,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2709,5/1/17,MemphisGrizzlies,0,5,-0.154910725,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.25464635,0.154910725,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2710,6/1/17,MemphisGrizzlies,0,6,-0.332913907,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.442020429,0.332913907,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2711,7/1/17,MemphisGrizzlies,1,7,0.04461855,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.046477851,0.95538145,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2712,8/1/17,MemphisGrizzlies,0,8,-0.601567233,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.718658841,0.601567233,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2713,9/1/17,MemphisGrizzlies,0,9,-0.67654848,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.786687613,0.67654848,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2714,10/1/17,MemphisGrizzlies,1,10,-0.006393885,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.110492558,1.006393885,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2715,11/1/17,MemphisGrizzlies,1,11,0.597522403,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.50891525,0.402477597,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2716,12/1/17,MemphisGrizzlies,1,12,0.799606576,2016,43,39,0.524,3,Lost 1st Round,M. ConleyåÊ(10.0),Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.717923925,0.200393424,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2717,1/1/18,MemphisGrizzlies,1,1,0.095699582,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.19844174,0.904300418,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2718,2/1/18,MemphisGrizzlies,1,2,0.082728324,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.195597032,0.917271676,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2719,3/1/18,MemphisGrizzlies,1,3,-0.074133383,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.019696536,1.074133383,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2720,4/1/18,MemphisGrizzlies,1,4,0.233864018,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.342032183,0.766135982,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2721,5/1/18,MemphisGrizzlies,0,5,0.692784295,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.822371123,-0.692784295,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2722,6/1/18,MemphisGrizzlies,1,6,0.104998368,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.23040578,0.895001632,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2723,7/1/18,MemphisGrizzlies,1,7,-0.330036233,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.245798259,1.330036233,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2724,8/1/18,MemphisGrizzlies,0,8,-1.089325459,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-1.02911261,1.089325459,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2725,9/1/18,MemphisGrizzlies,0,9,-1.16536694,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-1.108743223,1.16536694,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2726,10/1/18,MemphisGrizzlies,1,10,-0.228310198,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,-0.131012635,1.228310198,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2727,11/1/18,MemphisGrizzlies,2,11,0.204298053,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.305795853,1.795701947,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2728,12/1/18,MemphisGrizzlies,2,12,0.17387227,2017,11,24,0.314,5,Did Not Make Playoffs,T. EvansåÊ(3.6),No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,0.281864248,1.82612773,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2729,1/1/19,MemphisGrizzlies,1,1,NA,2018,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,NA,NA,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2730,2/1/19,MemphisGrizzlies,2,2,NA,2018,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,-0.178694053,0.393947246,-0.5726413,Memphis,623000,NA,NA,Dark Horse,-0.409853526,0,-0.96367726,-0.553823734
2731,1/1/04,MiamiHeat,0,1,2.232503068,2003,42,40,0.512,2,Lost Conf. Semis,E. JonesåÊ(9.1),Playoffs,0.003361226,0.014089962,-0.010728737,Miami-Ft.Lauderdale,1698000,1.520568175,-2.232503068,Contender,0.76580389,0.334621503,0.095224989,-0.335957399
2732,2/1/04,MiamiHeat,1,2,2.178384798,2003,42,40,0.512,2,Lost Conf. Semis,E. JonesåÊ(9.1),Playoffs,0.003361226,0.014089962,-0.010728737,Miami-Ft.Lauderdale,1698000,1.461600785,-1.178384798,Contender,0.76580389,0.334621503,0.095224989,-0.335957399
2733,3/1/04,MiamiHeat,0,3,2.254893457,2003,42,40,0.512,2,Lost Conf. Semis,E. JonesåÊ(9.1),Playoffs,0.003361226,0.014089962,-0.010728737,Miami-Ft.Lauderdale,1698000,1.545451545,-2.254893457,Contender,0.76580389,0.334621503,0.095224989,-0.335957399
2734,4/1/04,MiamiHeat,1,4,3.888266949,2003,42,40,0.512,2,Lost Conf. Semis,E. JonesåÊ(9.1),Playoffs,0.003361226,0.014089962,-0.010728737,Miami-Ft.Lauderdale,1698000,3.168445758,-2.888266949,Contender,0.76580389,0.334621503,0.095224989,-0.335957399
2735,5/1/04,MiamiHeat,1,5,5.604148809,2003,42,40,0.512,2,Lost Conf. Semis,E. JonesåÊ(9.1),Playoffs,0.003361226,0.014089962,-0.010728737,Miami-Ft.Lauderdale,1698000,4.934085783,-4.604148809,Contender,0.76580389,0.334621503,0.095224989,-0.335957399
